Identificadro,Alias,Tipo,Coste,Energia

22,Star Guard,ASGARDIANO,1033.3333333333335,400

33,Dark Fang,HOMO_SUPERIOR,533.3333333333334,400

44,Doctor Claw,ASGARDIANO,1166.6666666666667,600

55,Captain Thing,HOMO_SUPERIOR,766.6666666666667,200

66,Wolf Claw,MUTANTE,933.3333333333334,400

77,Iron Falcon,MUTANTE,933.3333333333334,400

11,Captain Arrow,KREE,1133.3333333333333,600

23,Phantom Surfer,KREE,766.6666666666667,300

24,Silver Power,ASGARDIANO,966.6666666666666,300

25,Aqua Master,MUTANTE,766.6666666666667,300
